V1,V2,V3
-124.487394957983,37.876254180602,-3923.47607421875
-124.453781512605,37.876254180602,-3910.33618164062
-124.420168067227,37.876254180602,-3895.826171875
-124.386554621849,37.876254180602,-3879.89624023438
-124.352941176471,37.876254180602,-3864.05615234375
-124.319327731092,37.876254180602,-3847.66625976562
-124.285714285714,37.876254180602,-3831.80615234375
-124.252100840336,37.876254180602,-3808.02294921875
-124.218487394958,37.876254180602,-3788.92309570312
-124.18487394958,37.876254180602,-3774.35302734375
-124.151260504202,37.876254180602,-3764.31298828125
-124.117647058824,37.876254180602,-3753.40307617188
-124.084033613445,37.876254180602,-3732.99291992188
-124.050420168067,37.876254180602,-3717.92309570312
-124.016806722689,37.876254180602,-3659.77294921875
-123.983193277311,37.876254180602,-3606.97631835938
-123.949579831933,37.876254180602,-3559.41625976562
-123.915966386555,37.876254180602,-3522.236328125
-123.882352941176,37.876254180602,-3472.35620117188
-123.848739495798,37.876254180602,-3423.91625976562
-123.81512605042,37.876254180602,-3381.06640625
-123.781512605042,37.876254180602,-3314.1962890625
-123.747899159664,37.876254180602,-3248.31640625
-123.714285714286,37.876254180602,-3160.8369140625
-123.680672268908,37.876254180602,-3092.67700195312
-123.647058823529,37.876254180602,-2813.93701171875
-123.613445378151,37.876254180602,-2452.3369140625
-123.579831932773,37.876254180602,-2353.3369140625
-123.546218487395,37.876254180602,-2033.88696289062
-123.512605042017,37.876254180602,-1624.876953125
-123.478991596639,37.876254180602,-1179.74694824219
-123.44537815126,37.876254180602,-763.278198242188
-123.411764705882,37.876254180602,-259.198181152344
-123.378151260504,37.876254180602,-127.978179931641
-123.344537815126,37.876254180602,-117.808181762695
-123.310924369748,37.876254180602,-104.45817565918
-123.27731092437,37.876254180602,-106.438179016113
-123.243697478992,37.876254180602,-102.62818145752
-123.210084033613,37.876254180602,-99.3781814575195
-123.176470588235,37.876254180602,-95.5863494873047
-123.142857142857,37.876254180602,-92.5863494873047
-123.109243697479,37.876254180602,-89.6363525390625
-123.075630252101,37.876254180602,-87.7663497924805
-123.042016806723,37.876254180602,-83.5663528442383
-123.008403361345,37.876254180602,-80.50634765625
-122.974789915966,37.876254180602,-76.126350402832
-122.941176470588,37.876254180602,-70.0163497924805
-122.90756302521,37.876254180602,-63.7817916870117
-122.873949579832,37.876254180602,-56.5717926025391
-122.840336134454,37.876254180602,-51.3617897033691
-122.806722689076,37.876254180602,-45.1317901611328
-122.773109243697,37.876254180602,-39.8417930603027
-122.739495798319,37.876254180602,-28.9617919921875
-122.705882352941,37.876254180602,-11.7817916870117
-122.672268907563,37.876254180602,-10.8117914199829
-122.638655462185,37.876254180602,-12.3873243331909
-122.605042016807,37.876254180602,130.782669067383
-122.571428571429,37.876254180602,146.49267578125
-122.53781512605,37.876254180602,129.802673339844
-122.504201680672,37.876254180602,23.49267578125
-122.470588235294,37.876254180602,16.8126754760742
-122.436974789916,37.876254180602,22.6426753997803
-122.403361344538,37.876254180602,-11.1573238372803
-122.36974789916,37.876254180602,-3.45603513717651
-122.336134453782,37.876254180602,-1.5060350894928
-122.302521008403,37.876254180602,3.39396500587463
-122.268907563025,37.876254180602,50.4439659118652
-122.235294117647,37.876254180602,256.183959960938
-122.201680672269,37.876254180602,344.743957519531
-122.168067226891,37.876254180602,210.023971557617
-122.134453781513,37.876254180602,190.413970947266
-122.100840336134,37.876254180602,144.708679199219
-122.067226890756,37.876254180602,102.578674316406
-122.033613445378,37.876254180602,76.138671875
-122,37.876254180602,141.958679199219
-126,37.8428093645485,-4361.107421875
-125.966386554622,37.8428093645485,-4347.7177734375
-125.932773109244,37.8428093645485,-4329.20751953125
-125.899159663866,37.8428093645485,-4325.90771484375
-125.865546218487,37.8428093645485,-4317.892578125
-125.831932773109,37.8428093645485,-4304.302734375
-125.798319327731,37.8428093645485,-4294.40234375
-125.764705882353,37.8428093645485,-4283.142578125
-125.731092436975,37.8428093645485,-4276.32275390625
-125.697478991597,37.8428093645485,-4271.5625
-125.663865546218,37.8428093645485,-4258.92236328125
-125.63025210084,37.8428093645485,-4244.642578125
-125.596638655462,37.8428093645485,-4231.17333984375
-125.563025210084,37.8428093645485,-4219.0830078125
-125.529411764706,37.8428093645485,-4208.7431640625
-125.495798319328,37.8428093645485,-4197.55322265625
-125.46218487395,37.8428093645485,-4196.47314453125
-125.428571428571,37.8428093645485,-4179.88330078125
-125.394957983193,37.8428093645485,-4179.71337890625
-125.361344537815,37.8428093645485,-4175.2333984375
-125.327731092437,37.8428093645485,-4148.888671875
-125.294117647059,37.8428093645485,-4123.40869140625
-125.260504201681,37.8428093645485,-4106.60888671875
-125.226890756303,37.8428093645485,-3976.68872070312
-125.193277310924,37.8428093645485,-3969.51879882812
-125.159663865546,37.8428093645485,-4086.3388671875
-125.126050420168,37.8428093645485,-4116.40869140625
-125.09243697479,37.8428093645485,-4078.36889648438
-125.058823529412,37.8428093645485,-4065.49658203125
-125.025210084034,37.8428093645485,-4056.2763671875
-124.991596638655,37.8428093645485,-4047.81640625
-124.957983193277,37.8428093645485,-4054.5263671875
-124.924369747899,37.8428093645485,-4061.48657226562
-124.890756302521,37.8428093645485,-4069.79638671875
-124.857142857143,37.8428093645485,-4051.62646484375
-124.823529411765,37.8428093645485,-4041.63647460938
-124.789915966387,37.8428093645485,-4037.58544921875
-124.756302521008,37.8428093645485,-4022.29541015625
-124.72268907563,37.8428093645485,-4009.92529296875
-124.689075630252,37.8428093645485,-3996.2353515625
-124.655462184874,37.8428093645485,-3984.83544921875
-124.621848739496,37.8428093645485,-3976.18530273438
-124.588235294118,37.8428093645485,-3968.55541992188
-124.55462184874,37.8428093645485,-3960.01538085938
-124.521008403361,37.8428093645485,-3940.83618164062
-124.487394957983,37.8428093645485,-3924.93627929688
-124.453781512605,37.8428093645485,-3909.01611328125
-124.420168067227,37.8428093645485,-3896.7861328125
-124.386554621849,37.8428093645485,-3881.87622070312
-124.352941176471,37.8428093645485,-3862.37622070312
-124.319327731092,37.8428093645485,-3840.3662109375
-124.285714285714,37.8428093645485,-3808.67626953125
-124.252100840336,37.8428093645485,-3756.8330078125
-124.218487394958,37.8428093645485,-3731.7529296875
-124.18487394958,37.8428093645485,-3697.14306640625
-124.151260504202,37.8428093645485,-3656.2529296875
-124.117647058824,37.8428093645485,-3722.623046875
-124.084033613445,37.8428093645485,-3727.76293945312
-124.050420168067,37.8428093645485,-3707.0830078125
-124.016806722689,37.8428093645485,-3686.44287109375
-123.983193277311,37.8428093645485,-3637.9462890625
-123.949579831933,37.8428093645485,-3566.09643554688
-123.915966386555,37.8428093645485,-3490.88623046875
-123.882352941176,37.8428093645485,-3445.55639648438
-123.848739495798,37.8428093645485,-3408.16625976562
-123.81512605042,37.8428093645485,-3370.07641601562
-123.781512605042,37.8428093645485,-3331.53637695312
-123.747899159664,37.8428093645485,-3301.08642578125
-123.714285714286,37.8428093645485,-3252.84692382812
-123.680672268908,37.8428093645485,-3125.93701171875
-123.647058823529,37.8428093645485,-3006.80688476562
-123.613445378151,37.8428093645485,-2784.716796875
-123.579831932773,37.8428093645485,-2521.796875
-123.546218487395,37.8428093645485,-2114.30688476562
-123.512605042017,37.8428093645485,-1782.45690917969
-123.478991596639,37.8428093645485,-1385.89685058594
-123.44537815126,37.8428093645485,-1015.84820556641
-123.411764705882,37.8428093645485,-505.298187255859
-123.378151260504,37.8428093645485,-200.358184814453
-123.344537815126,37.8428093645485,-128.438171386719
-123.310924369748,37.8428093645485,-113.918182373047
-123.27731092437,37.8428093645485,-108.108177185059
-123.243697478992,37.8428093645485,-101.048179626465
-123.210084033613,37.8428093645485,-95.998176574707
-123.176470588235,37.8428093645485,-95.00634765625
-123.142857142857,37.8428093645485,-92.9963531494141
-123.109243697479,37.8428093645485,-87.2363510131836
-123.075630252101,37.8428093645485,-84.00634765625
-123.042016806723,37.8428093645485,-81.1063537597656
-123.008403361345,37.8428093645485,-78.7363510131836
-122.974789915966,37.8428093645485,-76.7063522338867
-122.941176470588,37.8428093645485,-71.5863494873047
-122.90756302521,37.8428093645485,-64.3517913818359
-122.873949579832,37.8428093645485,-57.4417915344238
-122.840336134454,37.8428093645485,-54.5317916870117
-122.806722689076,37.8428093645485,-49.161792755127
-122.773109243697,37.8428093645485,-43.8517913818359
-122.739495798319,37.8428093645485,-37.0517921447754
-122.705882352941,37.8428093645485,-30.4717922210693
-122.672268907563,37.8428093645485,-25.7417907714844
-122.638655462185,37.8428093645485,-23.0673236846924
-122.605042016807,37.8428093645485,-19.4473247528076
-122.571428571429,37.8428093645485,-1.37732398509979
-122.53781512605,37.8428093645485,96.4426727294922
-122.504201680672,37.8428093645485,138.162673950195
-122.470588235294,37.8428093645485,65.2126770019531
-122.436974789916,37.8428093645485,-12.5173244476318
-122.403361344538,37.8428093645485,-9.72732353210449
-122.36974789916,37.8428093645485,-8.13603496551514
-122.336134453782,37.8428093645485,-3.5060350894928
-122.302521008403,37.8428093645485,-1.28603506088257
-122.268907563025,37.8428093645485,18.9839649200439
-122.235294117647,37.8428093645485,87.2039642333984
-122.201680672269,37.8428093645485,276.433959960938
-122.168067226891,37.8428093645485,323.373962402344
-122.134453781513,37.8428093645485,233.203964233398
-122.100840336134,37.8428093645485,203.328674316406
-122.067226890756,37.8428093645485,247.008666992188
-122.033613445378,37.8428093645485,197.128677368164
-122,37.8428093645485,125.328674316406
-126,37.809364548495,-4337.607421875
-125.966386554622,37.809364548495,-4332.34765625
-125.932773109244,37.809364548495,-4324.4775390625
-125.899159663866,37.809364548495,-4326.24755859375
-125.865546218487,37.809364548495,-4326.62255859375
-125.831932773109,37.809364548495,-4316.802734375
-125.798319327731,37.809364548495,-4306.88232421875
-125.764705882353,37.809364548495,-4294.45263671875
-125.731092436975,37.809364548495,-4286.3427734375
-125.697478991597,37.809364548495,-4284.6826171875
-125.663865546218,37.809364548495,-4268.87255859375
-125.63025210084,37.809364548495,-4261.1923828125
-125.596638655462,37.809364548495,-4252.09326171875
-125.563025210084,37.809364548495,-4241.10302734375
-125.529411764706,37.809364548495,-4225.76318359375
-125.495798319328,37.809364548495,-4216.9033203125
-125.46218487395,37.809364548495,-4227.67333984375
-125.428571428571,37.809364548495,-4215.17333984375
-125.394957983193,37.809364548495,-4180.46337890625
-125.361344537815,37.809364548495,-4087.93310546875
-125.327731092437,37.809364548495,-4136.87890625
-125.294117647059,37.809364548495,-4124.39892578125
-125.260504201681,37.809364548495,-4126.4990234375
-125.226890756303,37.809364548495,-4139.98876953125
-125.193277310924,37.809364548495,-4142.93896484375
-125.159663865546,37.809364548495,-4130.3388671875
-125.126050420168,37.809364548495,-4099.2587890625
-125.09243697479,37.809364548495,-4068.35888671875
-125.058823529412,37.809364548495,-4058.30639648438
-125.025210084034,37.809364548495,-4062.896484375
-124.991596638655,37.809364548495,-4076.53637695312
-124.957983193277,37.809364548495,-4083.396484375
-124.924369747899,37.809364548495,-4085.99658203125
-124.890756302521,37.809364548495,-4073.42651367188
-124.857142857143,37.809364548495,-4070.4765625
-124.823529411765,37.809364548495,-4060.49658203125
-124.789915966387,37.809364548495,-4035.71533203125
-124.756302521008,37.809364548495,-4022.11547851562
-124.72268907563,37.809364548495,-4009.0654296875
-124.689075630252,37.809364548495,-3964.05541992188
-124.655462184874,37.809364548495,-3966.75537109375
-124.621848739496,37.809364548495,-3968.63525390625
-124.588235294118,37.809364548495,-3919.37548828125
-124.55462184874,37.809364548495,-3943.12548828125
-124.521008403361,37.809364548495,-3938.59619140625
-124.487394957983,37.809364548495,-3917.13623046875
-124.453781512605,37.809364548495,-3895.43627929688
-124.420168067227,37.809364548495,-3881.37622070312
-124.386554621849,37.809364548495,-3856.29614257812
-124.352941176471,37.809364548495,-3814.84619140625
-124.319327731092,37.809364548495,-3786.5361328125
-124.285714285714,37.809364548495,-3699.87622070312
-124.252100840336,37.809364548495,-3520.67309570312
-124.218487394958,37.809364548495,-3448.53295898438
-124.18487394958,37.809364548495,-3362.19287109375
-124.151260504202,37.809364548495,-3598.9130859375
-124.117647058824,37.809364548495,-3661.45288085938
-124.084033613445,37.809364548495,-3680.42309570312
-124.050420168067,37.809364548495,-3669.19287109375
-124.016806722689,37.809364548495,-3660.76293945312
-123.983193277311,37.809364548495,-3647.41625976562
-123.949579831933,37.809364548495,-3627.20629882812
-123.915966386555,37.809364548495,-3572.20629882812
-123.882352941176,37.809364548495,-3526.85620117188
-123.848739495798,37.809364548495,-3479.92626953125
-123.81512605042,37.809364548495,-3427.59643554688
-123.781512605042,37.809364548495,-3374.67626953125
-123.747899159664,37.809364548495,-3317.55639648438
-123.714285714286,37.809364548495,-3263.27685546875
-123.680672268908,37.809364548495,-3159.09692382812
-123.647058823529,37.809364548495,-3014.546875
-123.613445378151,37.809364548495,-2916.63696289062
-123.579831932773,37.809364548495,-2684.05688476562
-123.546218487395,37.809364548495,-2364.02685546875
-123.512605042017,37.809364548495,-1992.85693359375
-123.478991596639,37.809364548495,-1662.59692382812
-123.44537815126,37.809364548495,-1369.19812011719
-123.411764705882,37.809364548495,-1072.8681640625
-123.378151260504,37.809364548495,-744.978149414062
-123.344537815126,37.809364548495,-399.248168945312
-123.310924369748,37.809364548495,-194.758178710938
-123.27731092437,37.809364548495,-115.698181152344
-123.243697478992,37.809364548495,-99.7881774902344
-123.210084033613,37.809364548495,-82.3381805419922
-123.176470588235,37.809364548495,-76.6863479614258
-123.142857142857,37.809364548495,-85.1563491821289
-123.109243697479,37.809364548495,-81.6963500976562
-123.075630252101,37.809364548495,-79.1663513183594
-123.042016806723,37.809364548495,-77.7863464355469
-123.008403361345,37.809364548495,-75.6963500976562
-122.974789915966,37.809364548495,-73.6463470458984
-122.941176470588,37.809364548495,-68.3563537597656
-122.90756302521,37.809364548495,-62.4617919921875
-122.873949579832,37.809364548495,-58.8817901611328
-122.840336134454,37.809364548495,-55.411792755127
-122.806722689076,37.809364548495,-50.8917922973633
-122.773109243697,37.809364548495,-45.4617919921875
-122.739495798319,37.809364548495,-38.4917907714844
-122.705882352941,37.809364548495,-33.4217910766602
-122.672268907563,37.809364548495,-29.4617919921875
-122.638655462185,37.809364548495,-24.4973239898682
-122.605042016807,37.809364548495,-15.3273239135742
-122.571428571429,37.809364548495,-10.5773239135742
-122.53781512605,37.809364548495,-14.6473236083984
-122.504201680672,37.809364548495,-2.8073239326477
-122.470588235294,37.809364548495,-14.9173240661621
-122.436974789916,37.809364548495,-19.2173233032227
-122.403361344538,37.809364548495,-8.59732437133789
-122.36974789916,37.809364548495,-15.4160346984863
-122.336134453782,37.809364548495,-6.21603488922119
-122.302521008403,37.809364548495,0.433964908123016
-122.268907563025,37.809364548495,7.87396478652954
-122.235294117647,37.809364548495,29.9039649963379
-122.201680672269,37.809364548495,136.81396484375
-122.168067226891,37.809364548495,319.373962402344
-122.134453781513,37.809364548495,235.943969726562
-122.100840336134,37.809364548495,209.728668212891
-122.067226890756,37.809364548495,318.028686523438
-122.033613445378,37.809364548495,417.478668212891
-122,37.809364548495,242.058670043945
-126,37.7759197324415,-4340.3876953125
-125.966386554622,37.7759197324415,-4332.9775390625
-125.932773109244,37.7759197324415,-4315.8974609375
-125.899159663866,37.7759197324415,-4325.77783203125
-125.865546218487,37.7759197324415,-4317.28271484375
-125.831932773109,37.7759197324415,-4318.8525390625
-125.798319327731,37.7759197324415,-4306.1826171875
-125.764705882353,37.7759197324415,-4298.03271484375
-125.731092436975,37.7759197324415,-4291.1025390625
-125.697478991597,37.7759197324415,-4284.8525390625
-125.663865546218,37.7759197324415,-4275.29248046875
-125.63025210084,37.7759197324415,-4273.28271484375
-125.596638655462,37.7759197324415,-4263.9931640625
-125.563025210084,37.7759197324415,-4257.0830078125
-125.529411764706,37.7759197324415,-4247.80322265625
-125.495798319328,37.7759197324415,-4231.7431640625
-125.46218487395,37.7759197324415,-4222.4033203125
-125.428571428571,37.7759197324415,-4190.61328125
-125.394957983193,37.7759197324415,-4160.873046875
-125.361344537815,37.7759197324415,-4155.05322265625
-125.327731092437,37.7759197324415,-4148.9189453125
-125.294117647059,37.7759197324415,-4163.46875
-125.260504201681,37.7759197324415,-4161.72900390625
-125.226890756303,37.7759197324415,-4138.8388671875
-125.193277310924,37.7759197324415,-4115.48876953125
-125.159663865546,37.7759197324415,-4110.36865234375
-125.126050420168,37.7759197324415,-4101.23876953125
-125.09243697479,37.7759197324415,-4074.66870117188
-125.058823529412,37.7759197324415,-4072.5166015625
-125.025210084034,37.7759197324415,-4083.12646484375
-124.991596638655,37.7759197324415,-4100.29638671875
-124.957983193277,37.7759197324415,-4111.0263671875
-124.924369747899,37.7759197324415,-4094.146484375
-124.890756302521,37.7759197324415,-4083.1064453125
-124.857142857143,37.7759197324415,-4067.66650390625
-124.823529411765,37.7759197324415,-4053.1064453125
-124.789915966387,37.7759197324415,-4034.4453125
-124.756302521008,37.7759197324415,-4017.97534179688
-124.72268907563,37.7759197324415,-3989.37548828125
-124.689075630252,37.7759197324415,-3955.45532226562
-124.655462184874,37.7759197324415,-3968.34545898438
-124.621848739496,37.7759197324415,-3900.93530273438
-124.588235294118,37.7759197324415,-3858.91528320312
-124.55462184874,37.7759197324415,-3921.04541015625
-124.521008403361,37.7759197324415,-3923.46606445312
-124.487394957983,37.7759197324415,-3902.58618164062
-124.453781512605,37.7759197324415,-3879.93627929688
-124.420168067227,37.7759197324415,-3863.826171875
-124.386554621849,37.7759197324415,-3844.91625976562
-124.352941176471,37.7759197324415,-3803.92626953125
-124.319327731092,37.7759197324415,-3773.80615234375
-124.285714285714,37.7759197324415,-3711.35620117188
-124.252100840336,37.7759197324415,-3521.32299804688
-124.218487394958,37.7759197324415,-3350.4130859375
-124.18487394958,37.7759197324415,-3475.123046875
-124.151260504202,37.7759197324415,-3607.31298828125
-124.117647058824,37.7759197324415,-3625.42309570312
-124.084033613445,37.7759197324415,-3608.57299804688
-124.050420168067,37.7759197324415,-3556.55297851562
-124.016806722689,37.7759197324415,-3565.43310546875
-123.983193277311,37.7759197324415,-3566.46630859375
-123.949579831933,37.7759197324415,-3567.4462890625
-123.915966386555,37.7759197324415,-3556.16625976562
-123.882352941176,37.7759197324415,-3498.46630859375
-123.848739495798,37.7759197324415,-3441.14624023438
-123.81512605042,37.7759197324415,-3386.6962890625
-123.781512605042,37.7759197324415,-3342.58642578125
-123.747899159664,37.7759197324415,-3294.0263671875
-123.714285714286,37.7759197324415,-3239.716796875
-123.680672268908,37.7759197324415,-3189.68701171875
-123.647058823529,37.7759197324415,-3115.49682617188
-123.613445378151,37.7759197324415,-2913.38696289062
-123.579831932773,37.7759197324415,-2660.876953125
-123.546218487395,37.7759197324415,-2391.11694335938
-123.512605042017,37.7759197324415,-2128.85693359375
-123.478991596639,37.7759197324415,-1917.44689941406
-123.44537815126,37.7759197324415,-1667.328125
-123.411764705882,37.7759197324415,-1438.74816894531
-123.378151260504,37.7759197324415,-1224.51818847656
-123.344537815126,37.7759197324415,-1004.77819824219
-123.310924369748,37.7759197324415,-743.598205566406
-123.27731092437,37.7759197324415,-395.318176269531
-123.243697478992,37.7759197324415,-162.088180541992
-123.210084033613,37.7759197324415,-111.818176269531
-123.176470588235,37.7759197324415,-86.0163497924805
-123.142857142857,37.7759197324415,-71.3963470458984
-123.109243697479,37.7759197324415,-68.626350402832
-123.075630252101,37.7759197324415,-71.2063522338867
-123.042016806723,37.7759197324415,-73.0363464355469
-123.008403361345,37.7759197324415,-72.25634765625
-122.974789915966,37.7759197324415,-69.7063522338867
-122.941176470588,37.7759197324415,-64.8363494873047
-122.90756302521,37.7759197324415,-59.701789855957
-122.873949579832,37.7759197324415,-56.5417900085449
-122.840336134454,37.7759197324415,-55.3417930603027
-122.806722689076,37.7759197324415,-52.411792755127
-122.773109243697,37.7759197324415,-46.7917900085449
-122.739495798319,37.7759197324415,-41.0917930603027
-122.705882352941,37.7759197324415,-36.2117919921875
-122.672268907563,37.7759197324415,-30.8917922973633
-122.638655462185,37.7759197324415,-22.0173244476318
-122.605042016807,37.7759197324415,-13.0973243713379
-122.571428571429,37.7759197324415,-15.9173240661621
-122.53781512605,37.7759197324415,-21.1473236083984
-122.504201680672,37.7759197324415,-6.59732389450073
-122.470588235294,37.7759197324415,46.0026779174805
-122.436974789916,37.7759197324415,67.6526794433594
-122.403361344538,37.7759197324415,32.7226753234863
-122.36974789916,37.7759197324415,-8.86603546142578
-122.336134453782,37.7759197324415,-13.8460350036621
-122.302521008403,37.7759197324415,-1.92603504657745
-122.268907563025,37.7759197324415,2.33396482467651
-122.235294117647,37.7759197324415,7.64396476745605
-122.201680672269,37.7759197324415,30.9939651489258
-122.168067226891,37.7759197324415,91.2339630126953
-122.134453781513,37.7759197324415,233.763961791992
-122.100840336134,37.7759197324415,199.008666992188
-122.067226890756,37.7759197324415,229.758666992188
-122.033613445378,37.7759197324415,319.048675537109
-122,37.7759197324415,304.548675537109
-126,37.742474916388,-4332.9375
-125.966386554622,37.742474916388,-4328.91748046875
-125.932773109244,37.742474916388,-4315.5078125
-125.899159663866,37.742474916388,-4320.267578125
-125.865546218487,37.742474916388,-4322.142578125
-125.831932773109,37.742474916388,-4316.1826171875
-125.798319327731,37.742474916388,-4304.24267578125
-125.764705882353,37.742474916388,-4296.58251953125
-125.731092436975,37.742474916388,-4290.70263671875
-125.697478991597,37.742474916388,-4283.82275390625
-125.663865546218,37.742474916388,-4276.33251953125
-125.63025210084,37.742474916388,-4266.8125
-125.596638655462,37.742474916388,-4261.703125
-125.563025210084,37.742474916388,-4254.9833984375
-125.529411764706,37.742474916388,-4245.84326171875
-125.495798319328,37.742474916388,-4229.11328125
-125.46218487395,37.742474916388,-4216.123046875
-125.428571428571,37.742474916388,-4204.873046875
-125.394957983193,37.742474916388,-4192.17333984375
-125.361344537815,37.742474916388,-4192.80322265625
-125.327731092437,37.742474916388,-4188.2587890625
-125.294117647059,37.742474916388,-4152.7587890625
-125.260504201681,37.742474916388,-4134.22900390625
-125.226890756303,37.742474916388,-4122.6689453125
-125.193277310924,37.742474916388,-4121.708984375
-125.159663865546,37.742474916388,-4134.0888671875
-125.126050420168,37.742474916388,-4126.61865234375
-125.09243697479,37.742474916388,-4105.81884765625
-125.058823529412,37.742474916388,-4115.95654296875
-125.025210084034,37.742474916388,-4119.7763671875
-124.991596638655,37.742474916388,-4119.896484375
-124.957983193277,37.742474916388,-4113.67626953125
-124.924369747899,37.742474916388,-4105.45654296875
-124.890756302521,37.742474916388,-4077.16650390625
-124.857142857143,37.742474916388,-4051.5166015625
-124.823529411765,37.742474916388,-4044.88647460938
-124.789915966387,37.742474916388,-4044.50537109375
-124.756302521008,37.742474916388,-4031.42529296875
-124.72268907563,37.742474916388,-3945.10546875
-124.689075630252,37.742474916388,-3943.28540039062
-124.655462184874,37.742474916388,-3964.025390625
-124.621848739496,37.742474916388,-3781.43530273438
-124.588235294118,37.742474916388,-3866.13525390625
-124.55462184874,37.742474916388,-3896.30541992188
-124.521008403361,37.742474916388,-3892.60620117188
-124.487394957983,37.742474916388,-3885.93627929688
-124.453781512605,37.742474916388,-3879.68627929688
-124.420168067227,37.742474916388,-3869.45629882812
-124.386554621849,37.742474916388,-3843.0361328125
-124.352941176471,37.742474916388,-3808.6962890625
-124.319327731092,37.742474916388,-3788.45629882812
-124.285714285714,37.742474916388,-3758.02612304688
-124.252100840336,37.742474916388,-3671.4130859375
-124.218487394958,37.742474916388,-3547.212890625
-124.18487394958,37.742474916388,-3548.43310546875
-124.151260504202,37.742474916388,-3572.9130859375
-124.117647058824,37.742474916388,-3575.17309570312
-124.084033613445,37.742474916388,-3557.92309570312
-124.050420168067,37.742474916388,-3544.24291992188
-124.016806722689,37.742474916388,-3527.01293945312
-123.983193277311,37.742474916388,-3506.99633789062
-123.949579831933,37.742474916388,-3490.97631835938
-123.915966386555,37.742474916388,-3485.78637695312
-123.882352941176,37.742474916388,-3478.1962890625
-123.848739495798,37.742474916388,-3448.10620117188
-123.81512605042,37.742474916388,-3414.88623046875
-123.781512605042,37.742474916388,-3362.88623046875
-123.747899159664,37.742474916388,-3321.74633789062
-123.714285714286,37.742474916388,-3265.82690429688
-123.680672268908,37.742474916388,-3174.3369140625
-123.647058823529,37.742474916388,-3061.68701171875
-123.613445378151,37.742474916388,-2949.59692382812
-123.579831932773,37.742474916388,-2850.81689453125
-123.546218487395,37.742474916388,-2732.13696289062
-123.512605042017,37.742474916388,-2394.14697265625
-123.478991596639,37.742474916388,-2101.216796875
-123.44537815126,37.742474916388,-1944.00817871094
-123.411764705882,37.742474916388,-1762.80822753906
-123.378151260504,37.742474916388,-1596.53820800781
-123.344537815126,37.742474916388,-1381.658203125
-123.310924369748,37.742474916388,-1092.63818359375
-123.27731092437,37.742474916388,-816.188171386719
-123.243697478992,37.742474916388,-690.88818359375
-123.210084033613,37.742474916388,-499.798187255859
-123.176470588235,37.742474916388,-209.446350097656
-123.142857142857,37.742474916388,-92.2963485717773
-123.109243697479,37.742474916388,-66.7663497924805
-123.075630252101,37.742474916388,-66.1663513183594
-123.042016806723,37.742474916388,-68.3263473510742
-123.008403361345,37.742474916388,-67.126350402832
-122.974789915966,37.742474916388,-62.8863487243652
-122.941176470588,37.742474916388,-59.6963500976562
-122.90756302521,37.742474916388,-56.661792755127
-122.873949579832,37.742474916388,-54.911792755127
-122.840336134454,37.742474916388,-54.1417922973633
-122.806722689076,37.742474916388,-52.6117897033691
-122.773109243697,37.742474916388,-47.4417915344238
-122.739495798319,37.742474916388,-41.4617919921875
-122.705882352941,37.742474916388,-36.6917915344238
-122.672268907563,37.742474916388,-32.1317901611328
-122.638655462185,37.742474916388,-24.4673233032227
-122.605042016807,37.742474916388,-15.8473243713379
-122.571428571429,37.742474916388,-11.9073238372803
-122.53781512605,37.742474916388,-12.0373239517212
-122.504201680672,37.742474916388,-1.46732401847839
-122.470588235294,37.742474916388,82.3926773071289
-122.436974789916,37.742474916388,145.932678222656
-122.403361344538,37.742474916388,37.0926742553711
-122.36974789916,37.742474916388,7.04396486282349
-122.336134453782,37.742474916388,-16.2660350799561
-122.302521008403,37.742474916388,-7.03603506088257
-122.268907563025,37.742474916388,-3.72603511810303
-122.235294117647,37.742474916388,2.63396501541138
-122.201680672269,37.742474916388,2.12396502494812
-122.168067226891,37.742474916388,8.58396530151367
-122.134453781513,37.742474916388,67.3439636230469
-122.100840336134,37.742474916388,174.81867980957
-122.067226890756,37.742474916388,191.388671875
-122.033613445378,37.742474916388,229.428680419922
-122,37.742474916388,274.968688964844
-126,37.7090301003344,-4341.15478515625
-125.966386554622,37.7090301003344,-4330.884765625
-125.932773109244,37.7090301003344,-4320.90478515625
-125.899159663866,37.7090301003344,-4323.625
-125.865546218487,37.7090301003344,-4332.90234375
-125.831932773109,37.7090301003344,-4326.62255859375
-125.798319327731,37.7090301003344,-4309.0322265625
-125.764705882353,37.7090301003344,-4299.7822265625
-125.731092436975,37.7090301003344,-4293.41259765625
-125.697478991597,37.7090301003344,-4286.2724609375
-125.663865546218,37.7090301003344,-4280.17236328125
-125.63025210084,37.7090301003344,-4266.25244140625
-125.596638655462,37.7090301003344,-4262.48193359375
-125.563025210084,37.7090301003344,-4257.36181640625
-125.529411764706,37.7090301003344,-4247.9619140625
-125.495798319328,37.7090301003344,-4239.51171875
-125.46218487395,37.7090301003344,-4230.921875
-125.428571428571,37.7090301003344,-4225.98193359375
-125.394957983193,37.7090301003344,-4228.61181640625
-125.361344537815,37.7090301003344,-4211.8017578125
-125.327731092437,37.7090301003344,-4186.06787109375
-125.294117647059,37.7090301003344,-4174.087890625
-125.260504201681,37.7090301003344,-4156.3876953125
-125.226890756303,37.7090301003344,-4149.16748046875
-125.193277310924,37.7090301003344,-4158.8974609375
-125.159663865546,37.7090301003344,-4163.59765625
-125.126050420168,37.7090301003344,-4157.19775390625
